File,Name,Label,Codes,Definition,Notes / comments
H & I,HID,household identifier,,Unique (within dataset) household number.,"For confidentiality reasons, this identifier differs from the original one.
Necessary when merging household and person file.  This identifier is unique only within each country/year dataset; when combining different countries or years it is necessary to use it in combination with the variable DID in order to uniquely identify households."
I,PID,person identifier,,Unique (within household) person number.,"For confidentiality reasons, this identifier differs from the original one.
This identifier is unique only within each household (it is necessary to use it in combination with the variable HID in order to uniquely identify individuals)."
H & I,DID,unique country/year number,"1 1
2 2
3 3
4 4
5 5
6 6
7 7
8 8
9 9
10 10
13 13
14 14
15 15
16 16
17 17
18 18
19 19
20 20
21 21
22 22
...",Unique (within LIS Database) dataset number.,Assigned by LIS in order of entry into LIS Database.
H & I,DNAME,country/year identifier,"1 il79
2 de81
3 uk79
4 no79
5 ca81
6 us79
7 se81
8 ch82
9 au81
10 nl83
13 it86
14 pl86
15 us86
16 de84
17 il86
18 au85
19 ca87
20 lu85
21 nl87
22 se87
...","Unique (within LIS Database) dataset identifier, composed of a 2-letter country abbreviation (coded according to the ISO-3166) and a 2-digit income reference year.","Please note that the income reference year may differ from the year following which the survey was named by the data provider, and/or the year in which the survey was conducted."
